title;url;guid;pubDate;description;duration;channel;owner
Die Levante, Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_38f71e6ddf6b46fca9e208ce62670bce.mp3;di_oe1_geschichte_clk_38f71e6ddf6b46fca9e208ce62670bce;Wed, 20 Oct 2021 05:00:00 +0200;Der östliche Mittelmeerraum Die LevanteTeil 3Seit der Urgeschichte besiedeln Menschen jenes vorderasiatische Gebiet, das als Levante bekannt ist. Im Einflussbereich antiker Großmächte gelegen, wird diese Region zu einem Schnittpunkt kultureller, wirtschaftlicher und politischer Entwicklungen. Diese Entwicklungen begünstigen den Aufstieg urbaner Zentren wie Byblos, Antiochia oder Ugarit. Wie sind diese Städte entstanden? Welchen Einfluss hatten sie auf die Levante, aber auch über die Region hinaus? Diesen Fragen widmet sich ein Querschnitt durch die Geschichte einer Urbanisierung in der Levante, vom Neolithikum bis zur Spätantike.mit: Sven Tost, Althistoriker und Lehrbeauftragter für Alte Geschichte an der Kepler Universität Linz;292;Ö1 Betrifft: Geschichte;ORF Ö1
Die Levante, Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_5255fe6f74724dd48f094f8a3b1be213.mp3;di_oe1_geschichte_clk_5255fe6f74724dd48f094f8a3b1be213;Tue, 19 Oct 2021 05:00:00 +0200;Der östliche Mittelmeerraum Die LevanteTeil 2Seit der Urgeschichte besiedeln Menschen jenes vorderasiatische Gebiet, das als Levante bekannt ist. Im Einflussbereich antiker Großmächte gelegen, wird diese Region zu einem Schnittpunkt kultureller, wirtschaftlicher und politischer Entwicklungen. Diese Entwicklungen begünstigen den Aufstieg urbaner Zentren wie Byblos, Antiochia oder Ugarit. Wie sind diese Städte entstanden? Welchen Einfluss hatten sie auf die Levante, aber auch über die Region hinaus? Diesen Fragen widmet sich ein Querschnitt durch die Geschichte einer Urbanisierung in der Levante, vom Neolithikum bis zur Spätantike.mit: Sven Tost, Althistoriker und Lehrbeauftragter für Alte Geschichte an der Kepler Universität Linz;291;Ö1 Betrifft: Geschichte;ORF Ö1
Die Levante, Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_ebb9501f76734dc6811caf057cd9ed63.mp3;di_oe1_geschichte_clk_ebb9501f76734dc6811caf057cd9ed63;Mon, 18 Oct 2021 05:00:00 +0200;Der östliche Mittelmeerraum Die LevanteTeil 1Seit der Urgeschichte besiedeln Menschen jenes vorderasiatische Gebiet, das als Levante bekannt ist. Im Einflussbereich antiker Großmächte gelegen, wird diese Region zu einem Schnittpunkt kultureller, wirtschaftlicher und politischer Entwicklungen. Diese Entwicklungen begünstigen den Aufstieg urbaner Zentren wie Byblos, Antiochia oder Ugarit. Wie sind diese Städte entstanden? Welchen Einfluss hatten sie auf die Levante, aber auch über die Region hinaus? Diesen Fragen widmet sich ein Querschnitt durch die Geschichte einer Urbanisierung in der Levante, vom Neolithikum bis zur Spätantike.mit: Sven Tost, Althistoriker und Lehrbeauftragter für Alte Geschichte an der Kepler Universität Linz;291;Ö1 Betrifft: Geschichte;ORF Ö1
Die Donau, Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_7b412ac1f113478cb3eb4531de9dd6fa.mp3;di_oe1_geschichte_clk_7b412ac1f113478cb3eb4531de9dd6fa;Fri, 15 Oct 2021 05:00:00 +0200;Vom Schwarzwald bis zum Schwarzen Meer:Die DonauTeil 5: die Zähmung der DonauMit der Historikerin und Kuratorin: Elisabeth ZeilingerStromschnellen gefährdeten lange Zeit die Schiff-Fahrt auf der Donau, Überschwemmungen bedrohten in regelmäßigen Abständen die ehemalige Kaiserstadt Wien. Der Hydrotechniker Florian von Pasetti, Mitglied der zweiten Kommission zur Donauregulierung, entwarf um 1860 eine 36 Meter lange Donau¬karte. Sie zeigt die Donau ab der deutsch-österreichischen Grenze bis zum Eisernen Tor in Rumänien: Was vorliegt, ist ein historisches Zeugnis eines längst vergangenen Originalzustandes, vor den Regulierungen zum Hochwasser¬schutz und für die Verbesserungen der Schifffahrt, sowie vor dem Bau zahlreicher Wasserkraftwerke. Erst ab 1870 konnte man sich auf die Erste Wiener Donauregulierung einigen. Der Fluss wurde nun zur vielgenutzten Verbindungsstraße.;292;Ö1 Betrifft: Geschichte;ORF Ö1
Die Donau, Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_4f80c017e4f5425a90f8a5288913946e.mp3;di_oe1_geschichte_clk_4f80c017e4f5425a90f8a5288913946e;Thu, 14 Oct 2021 05:00:00 +0200;Vom Schwarzwald bis zum Schwarzen Meer:Die DonauTeil 4Mit der Historikerin und Kuratorin: Elisabeth ZeilingerStromschnellen gefährdeten lange Zeit die Schiff-Fahrt auf der Donau, Überschwemmungen bedrohten in regelmäßigen Abständen die ehemalige Kaiserstadt Wien. Der Hydrotechniker Florian von Pasetti, Mitglied der zweiten Kommission zur Donauregulierung, entwarf um 1860 eine 36 Meter lange Donau¬karte. Sie zeigt die Donau ab der deutsch-österreichischen Grenze bis zum Eisernen Tor in Rumänien: Was vorliegt, ist ein historisches Zeugnis eines längst vergangenen Originalzustandes, vor den Regulierungen zum Hochwasser¬schutz und für die Verbesserungen der Schifffahrt, sowie vor dem Bau zahlreicher Wasserkraftwerke. Erst ab 1870 konnte man sich auf die Erste Wiener Donauregulierung einigen. Der Fluss wurde nun zur vielgenutzten Verbindungsstraße.;292;Ö1 Betrifft: Geschichte;ORF Ö1
Die Donau , Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_5c3526c59a974c48a89645c17a0adcd3.mp3;di_oe1_geschichte_clk_5c3526c59a974c48a89645c17a0adcd3;Wed, 13 Oct 2021 05:00:00 +0200;Vom Schwarzwald bis zum Schwarzen Meer:Die DonauTeil 3Mit der Historikerin und Kuratorin: Elisabeth ZeilingerStromschnellen gefährdeten lange Zeit die Schiff-Fahrt auf der Donau, Überschwemmungen bedrohten in regelmäßigen Abständen die ehemalige Kaiserstadt Wien. Der Hydrotechniker Florian von Pasetti, Mitglied der zweiten Kommission zur Donauregulierung, entwarf um 1860 eine 36 Meter lange Donau¬karte. Sie zeigt die Donau ab der deutsch-österreichischen Grenze bis zum Eisernen Tor in Rumänien: Was vorliegt, ist ein historisches Zeugnis eines längst vergangenen Originalzustandes, vor den Regulierungen zum Hochwasser¬schutz und für die Verbesserungen der Schifffahrt, sowie vor dem Bau zahlreicher Wasserkraftwerke. Erst ab 1870 konnte man sich auf die Erste Wiener Donauregulierung einigen. Der Fluss wurde nun zur vielgenutzten Verbindungsstraße.;290;Ö1 Betrifft: Geschichte;ORF Ö1
Die Donau, Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_0f10c818223a4950bd091c9c1e587b64.mp3;di_oe1_geschichte_clk_0f10c818223a4950bd091c9c1e587b64;Tue, 12 Oct 2021 05:00:00 +0200;Vom Schwarzwald bis zum Schwarzen Meer:Die DonauTeil 2Mit der Historikerin und Kuratorin: Elisabeth ZeilingerStromschnellen gefährdeten lange Zeit die Schiff-Fahrt auf der Donau, Überschwemmungen bedrohten in regelmäßigen Abständen die ehemalige Kaiserstadt Wien. Der Hydrotechniker Florian von Pasetti, Mitglied der zweiten Kommission zur Donauregulierung, entwarf um 1860 eine 36 Meter lange Donau¬karte. Sie zeigt die Donau ab der deutsch-österreichischen Grenze bis zum Eisernen Tor in Rumänien: Was vorliegt, ist ein historisches Zeugnis eines längst vergangenen Originalzustandes, vor den Regulierungen zum Hochwasser¬schutz und für die Verbesserungen der Schifffahrt, sowie vor dem Bau zahlreicher Wasserkraftwerke. Erst ab 1870 konnte man sich auf die Erste Wiener Donauregulierung einigen. Der Fluss wurde nun zur vielgenutzten Verbindungsstraße.;291;Ö1 Betrifft: Geschichte;ORF Ö1
Die Donau, Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_e8a95c40cfa44bd4a34c4bec6905d7a6.mp3;di_oe1_geschichte_clk_e8a95c40cfa44bd4a34c4bec6905d7a6;Mon, 11 Oct 2021 05:00:00 +0200;Vom Schwarzwald bis zum Schwarzen Meer:Die DonauTeil 1Mit der Historikerin und Kuratorin: Elisabeth ZeilingerStromschnellen gefährdeten lange Zeit die Schiff-Fahrt auf der Donau, Überschwemmungen bedrohten in regelmäßigen Abständen die ehemalige Kaiserstadt Wien. Der Hydrotechniker Florian von Pasetti, Mitglied der zweiten Kommission zur Donauregulierung, entwarf um 1860 eine 36 Meter lange Donau¬karte. Sie zeigt die Donau ab der deutsch-österreichischen Grenze bis zum Eisernen Tor in Rumänien: Was vorliegt, ist ein historisches Zeugnis eines längst vergangenen Originalzustandes, vor den Regulierungen zum Hochwasser¬schutz und für die Verbesserungen der Schifffahrt, sowie vor dem Bau zahlreicher Wasserkraftwerke. Erst ab 1870 konnte man sich auf die Erste Wiener Donauregulierung einigen. Der Fluss wurde nun zur vielgenutzten Verbindungsstraße.;292;Ö1 Betrifft: Geschichte;ORF Ö1
Die Geschichte der Maria Stromberger, Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_7ce9faa9a117405a9bb719123aafb31e.mp3;di_oe1_geschichte_clk_7ce9faa9a117405a9bb719123aafb31e;Fri, 08 Oct 2021 05:00:00 +0200;Die Geschichte der Maria Stromberger Österreich und AuschwitzDer Name Auschwitz ist nach dem Zweiten Weltkrieg zum Synonym für den Holocaust geworden. Bis 1945 wurden im Konzentrations- und Vernichtungslager-Komplex Auschwitz-Birkenau zwischen 1,1 und 1,5 Millionen Menschen ermordet. Darunter befanden sich tausende österreichische Jüdinnen und Juden. Die im Jahr 1898 in Kärnten geborene Krankenschwester Maria Stromberger wurde nicht als Verfolgte nach Auschwitz deportiert, sondern kam im Oktober 1942 freiwillig. Während ihrer Tätigkeit als Oberschwester im SS-Krankenrevier wurde sie Mitglieder der Widerstandsbewegung im Lager. Mit: Harald Walser, Historiker und Publizist von Ein Engel in der Hölle von Auschwitz, Falter Verlag;293;Ö1 Betrifft: Geschichte;ORF Ö1
Die Geschichte der Maria Stromberger, Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_cc9a5e1fb5a849d098fe02fcfe8e45b3.mp3;di_oe1_geschichte_clk_cc9a5e1fb5a849d098fe02fcfe8e45b3;Thu, 07 Oct 2021 05:00:00 +0200;Die Geschichte der Maria Stromberger Österreich und AuschwitzTeil 4: Österreichische Täter und Täterinnen in AuschwitzDer Name Auschwitz ist nach dem Zweiten Weltkrieg zum Synonym für den Holocaust geworden. Bis 1945 wurden im Konzentrations- und Vernichtungslager-Komplex Auschwitz-Birkenau zwischen 1,1 und 1,5 Millionen Menschen ermordet. Darunter befanden sich tausende österreichische Jüdinnen und Juden. Die im Jahr 1898 in Kärnten geborene Krankenschwester Maria Stromberger wurde nicht als Verfolgte nach Auschwitz deportiert, sondern kam im Oktober 1942 freiwillig. Während ihrer Tätigkeit als Oberschwester im SS-Krankenrevier wurde sie Mitglieder der Widerstandsbewegung im Lager. Mit: Harald Walser, Historiker und Publizist von Ein Engel in der Hölle von Auschwitz, Falter Verlag;290;Ö1 Betrifft: Geschichte;ORF Ö1
Die Geschichte der Maria Stromberger, Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_ebef8fcf50e54f8992a82b21a8c3dcbf.mp3;di_oe1_geschichte_clk_ebef8fcf50e54f8992a82b21a8c3dcbf;Wed, 06 Oct 2021 05:00:00 +0200;Die Geschichte der Maria Stromberger Österreich und AuschwitzTeil 3: Die WiderstandskämpferinDer Name Auschwitz ist nach dem Zweiten Weltkrieg zum Synonym für den Holocaust geworden. Bis 1945 wurden im Konzentrations- und Vernichtungslager-Komplex Auschwitz-Birkenau zwischen 1,1 und 1,5 Millionen Menschen ermordet. Darunter befanden sich tausende österreichische Jüdinnen und Juden. Die im Jahr 1898 in Kärnten geborene Krankenschwester Maria Stromberger wurde nicht als Verfolgte nach Auschwitz deportiert, sondern kam im Oktober 1942 freiwillig. Während ihrer Tätigkeit als Oberschwester im SS-Krankenrevier wurde sie Mitglieder der Widerstandsbewegung im Lager. Mit: Harald Walser, Historiker und Publizist von Ein Engel in der Hölle von Auschwitz, Falter Verlag;293;Ö1 Betrifft: Geschichte;ORF Ö1
Die Geschichte der Maria Stromberger, Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_9e0df318236c4c4f9ad6de8748c63f0b.mp3;di_oe1_geschichte_clk_9e0df318236c4c4f9ad6de8748c63f0b;Tue, 05 Oct 2021 05:00:00 +0200;Die Geschichte der Maria Stromberger Österreich und AuschwitzTeil 2: Biografische AnmerkungenDer Name Auschwitz ist nach dem Zweiten Weltkrieg zum Synonym für den Holocaust geworden. Bis 1945 wurden im Konzentrations- und Vernichtungslager-Komplex Auschwitz-Birkenau zwischen 1,1 und 1,5 Millionen Menschen ermordet. Darunter befanden sich tausende österreichische Jüdinnen und Juden. Die im Jahr 1898 in Kärnten geborene Krankenschwester Maria Stromberger wurde nicht als Verfolgte nach Auschwitz deportiert, sondern kam im Oktober 1942 freiwillig. Während ihrer Tätigkeit als Oberschwester im SS-Krankenrevier wurde sie Mitglieder der Widerstandsbewegung im Lager. Mit: Harald Walser, Historiker und Publizist von Ein Engel in der Hölle von Auschwitz, Falter Verlag;291;Ö1 Betrifft: Geschichte;ORF Ö1
Die Geschichte der Maria Stromberger, Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_0201775a0d6d488097c2ab0a163cf11c.mp3;di_oe1_geschichte_clk_0201775a0d6d488097c2ab0a163cf11c;Mon, 04 Oct 2021 05:00:00 +0200;Die Geschichte der Maria Stromberger Österreich und AuschwitzDer Name Auschwitz ist nach dem Zweiten Weltkrieg zum Synonym für den Holocaust geworden. Bis 1945 wurden im Konzentrations- und Vernichtungslager-Komplex Auschwitz-Birkenau zwischen 1,1 und 1,5 Millionen Menschen ermordet. Darunter befanden sich tausende österreichische Jüdinnen und Juden. Die im Jahr 1898 in Kärnten geborene Krankenschwester Maria Stromberger wurde nicht als Verfolgte nach Auschwitz deportiert, sondern kam im Oktober 1942 freiwillig. Während ihrer Tätigkeit als Oberschwester im SS-Krankenrevier wurde sie Mitglieder der Widerstandsbewegung im Lager. Mit: Harald Walser, Historiker und Publizist von Ein Engel in der Hölle von Auschwitz, Falter Verlag;292;Ö1 Betrifft: Geschichte;ORF Ö1
Geschiche des Burgenlandes - Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_6e3b0761d35b477cb637003adedc6b0f.mp3;di_oe1_geschichte_clk_6e3b0761d35b477cb637003adedc6b0f;Fri, 01 Oct 2021 05:00:00 +0200;Zum Ö1 Schwerpunkt 100 Jahre Burgenland -  Österreichs jüngstes Bundesland mit: Michael Hess, Historiker an der burgenländischen Landesbibliothek Gestaltung: Ute Maurnböck;289;Ö1 Betrifft: Geschichte;ORF Ö1
Geschiche des Burgenlandes - Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_f394a90c567841e8998c904e2e3d3fcb.mp3;di_oe1_geschichte_clk_f394a90c567841e8998c904e2e3d3fcb;Thu, 30 Sep 2021 05:00:00 +0200;Zum Ö1 Schwerpunkt 100 Jahre Burgenland -  Österreichs jüngstes Bundesland mit: Michael Hess, Historiker an der burgenländischen Landesbibliothek Gestaltung: Ute Maurnböck;293;Ö1 Betrifft: Geschichte;ORF Ö1
Geschiche des Burgenlandes - Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_942958a81e2a40e3b16cd9d7fc289410.mp3;di_oe1_geschichte_clk_942958a81e2a40e3b16cd9d7fc289410;Wed, 29 Sep 2021 05:00:00 +0200;Zum Ö1 Schwerpunkt 100 Jahre Burgenland -  Österreichs jüngstes Bundesland mit: Michael Hess, Historiker an der burgenländischen Landesbibliothek Gestaltung: Ute Maurnböck;292;Ö1 Betrifft: Geschichte;ORF Ö1
