title;url;guid;pubDate;description;duration;channel;owner
Geschiche des Burgenlandes - Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_99465ba6eae54179a8ca23eafcfcf16a.mp3;di_oe1_geschichte_clk_99465ba6eae54179a8ca23eafcfcf16a;Tue, 28 Sep 2021 05:00:00 +0200;Zum Ö1 Schwerpunkt 100 Jahre Burgenland -  Österreichs jüngstes Bundesland mit: Michael Hess, Historiker an der burgenländischen Landesbibliothek Gestaltung: Ute Maurnböck;292;Ö1 Betrifft: Geschichte;ORF Ö1
Geschiche des Burgenlandes - Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_434fef761e1044a9ba1e31728d4dde20.mp3;di_oe1_geschichte_clk_434fef761e1044a9ba1e31728d4dde20;Mon, 27 Sep 2021 05:00:00 +0200;Zum Ö1 Schwerpunkt 100 Jahre Burgenland -  Österreichs jüngstes Bundesland mit: Michael Hess, Historiker an der burgenländischen Landesbibliothek Gestaltung: Ute Maurnböck;288;Ö1 Betrifft: Geschichte;ORF Ö1
Entwicklungspolitik und Internationale Solidarität - Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_932dbdf01428481aa41ab2c117d96909.mp3;di_oe1_geschichte_clk_932dbdf01428481aa41ab2c117d96909;Fri, 24 Sep 2021 05:00:00 +0200;Paradigmen und Praktiken im Zeitalter der Systemkonkurrenz mit: Berthold Unfried, Institut für Wirtschafts- und Sozialgeschichte der Universität Wien Gestaltung: Isabelle Engels;292;Ö1 Betrifft: Geschichte;ORF Ö1
Entwicklungspolitik und Internationale Solidarität - Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_f589e71e001b4cc9b5e97be3723aa0ce.mp3;di_oe1_geschichte_clk_f589e71e001b4cc9b5e97be3723aa0ce;Thu, 23 Sep 2021 05:00:00 +0200;Paradigmen und Praktiken im Zeitalter der Systemkonkurrenz mit: Berthold Unfried, Institut für Wirtschafts- und Sozialgeschichte der Universität Wien Gestaltung: Isabelle Engels;293;Ö1 Betrifft: Geschichte;ORF Ö1
Entwicklungspolitik und Internationale Solidarität - Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_a50bf0509d7b4fce80ea72c973c7cd40.mp3;di_oe1_geschichte_clk_a50bf0509d7b4fce80ea72c973c7cd40;Wed, 22 Sep 2021 05:00:00 +0200;Paradigmen und Praktiken im Zeitalter der Systemkonkurrenz mit: Berthold Unfried, Institut für Wirtschafts- und Sozialgeschichte der Universität Wien Gestaltung: Isabelle Engels;292;Ö1 Betrifft: Geschichte;ORF Ö1
Entwicklungspolitik und Internationale Solidarität - Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_2a17bc4ae880410b966e3de377f29ab5.mp3;di_oe1_geschichte_clk_2a17bc4ae880410b966e3de377f29ab5;Tue, 21 Sep 2021 05:00:00 +0200;Paradigmen und Praktiken im Zeitalter der Systemkonkurrenz mit: Berthold Unfried, Institut für Wirtschafts- und Sozialgeschichte der Universität Wien Gestaltung: Isabelle Engels;289;Ö1 Betrifft: Geschichte;ORF Ö1
Entwicklungspolitik und Internationale Solidarität - Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_ae33b36296084c73a35c4637e74652c1.mp3;di_oe1_geschichte_clk_ae33b36296084c73a35c4637e74652c1;Mon, 20 Sep 2021 05:00:00 +0200;Paradigmen und Praktiken im Zeitalter der Systemkonkurrenz mit: Berthold Unfried, Institut für Wirtschafts- und Sozialgeschichte der Universität Wien Gestaltung: Isabelle Engels;292;Ö1 Betrifft: Geschichte;ORF Ö1
Aufklärung Habsburger, Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_c5e061b6d8804cbf9cd4275ad0c760c5.mp3;di_oe1_geschichte_clk_c5e061b6d8804cbf9cd4275ad0c760c5;Fri, 17 Sep 2021 05:00:00 +0200;Aufklärung Habsburger, Teil 5Der Weg der Habsburgischen Länder in die Moderne. Erzählt von dem Historiker Franz Fillafer.;292;Ö1 Betrifft: Geschichte;ORF Ö1
Aufklärung Habsburger, Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_ccb4471f16a64361b24471b35d713cb6.mp3;di_oe1_geschichte_clk_ccb4471f16a64361b24471b35d713cb6;Thu, 16 Sep 2021 05:00:00 +0200;Aufklärung Habsburger, Teil 4Erzählt von dem Historiker Franz Fillafer. Heute: Der Rechtsstaat.;292;Ö1 Betrifft: Geschichte;ORF Ö1
Aufklärung Habsburger, Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_2f0bd9e6e8fa4317ab1f5397e8568caa.mp3;di_oe1_geschichte_clk_2f0bd9e6e8fa4317ab1f5397e8568caa;Wed, 15 Sep 2021 05:00:00 +0200;Aufklärung Habsburger, Teil 3Erzählt von dem Historiker Franz Fillafer. Heute: Wirtschaft und Gesellschaft.;293;Ö1 Betrifft: Geschichte;ORF Ö1
Aufklärung Habsburger, Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_118de7415e1b4826853b2b551fb13a7c.mp3;di_oe1_geschichte_clk_118de7415e1b4826853b2b551fb13a7c;Tue, 14 Sep 2021 05:00:00 +0200;Aufklärung Habsburger, Teil 2Erzählt von dem Historiker Franz Fillafer. Heute: Vom Gottesbeweis zur Weltstruktur.;288;Ö1 Betrifft: Geschichte;ORF Ö1
Aufklärung Habsburger, Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_2f5149b16c0249e29839a13088cc47db.mp3;di_oe1_geschichte_clk_2f5149b16c0249e29839a13088cc47db;Mon, 13 Sep 2021 05:00:00 +0200;Aufklärung Habsburger, Teil1Erzählt von dem Historiker Franz Fillafer. Heute: Joseph von Sonnenfels.;293;Ö1 Betrifft: Geschichte;ORF Ö1
Blade Runner, Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_50042775b7e94ab58d7cb32487a34009.mp3;di_oe1_geschichte_clk_50042775b7e94ab58d7cb32487a34009;Fri, 10 Sep 2021 05:00:00 +0200;Zum Science-Fiction-Schwerpunkt in Ö1Blade Runner, Teil 5Dystopische Zukunftsszenerien im FilmMit: Roland Innerhofer, Professsor für neure deutsche Literatur am Institut für Germanistik der Universität Wien und Science Fiction-ExperteGestaltung: Rosemarie BurgstallerBuchhinweis: Rolamnd Innerhofer: Deutsche Science Fiction 1870 - 1914 ist 2017 bei de Gruyter, Berlin, erschienen.;293;Ö1 Betrifft: Geschichte;ORF Ö1
Blade Runner, Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_64b338da6d744157a8b9bffe325bca17.mp3;di_oe1_geschichte_clk_64b338da6d744157a8b9bffe325bca17;Thu, 09 Sep 2021 05:00:00 +0200;Zum Science-Fiction-Schwerpunkt in Ö1Blade Runner, Teil 4Dystopische Zukunftsszenerien im FilmMit: Roland Innerhofer, Professsor für neure deutsche Literatur am Institut für Germanistik der Universität Wien und Science Fiction-ExperteGestaltung: Rosemarie BurgstallerBuchhinweis: Rolamnd Innerhofer: Deutsche Science Fiction 1870 - 1914 ist 2017 bei de Gruyter, Berlin, erschienen.;292;Ö1 Betrifft: Geschichte;ORF Ö1
Blade Runner, Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_6e6ffcbc86604a2791f629d8c593afcc.mp3;di_oe1_geschichte_clk_6e6ffcbc86604a2791f629d8c593afcc;Wed, 08 Sep 2021 05:00:00 +0200;Zum Science-Fiction-Schwerpunkt in Ö1Blade Runner, Teil 3Dystopische Zukunftsszenerien im FilmMit: Roland Innerhofer, Professsor für neure deutsche Literatur am Institut für Germanistik der Universität Wien und Science Fiction-ExperteGestaltung: Rosemarie BurgstallerBuchhinweis: Rolamnd Innerhofer: Deutsche Science Fiction 1870 - 1914 ist 2017 bei de Gruyter, Berlin, erschienen.;291;Ö1 Betrifft: Geschichte;ORF Ö1
Blade Runner, Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_980f47518a94471688eb6dd341899c59.mp3;di_oe1_geschichte_clk_980f47518a94471688eb6dd341899c59;Tue, 07 Sep 2021 05:00:00 +0200;Zum Science-Fiction-Schwerpunkt in Ö1Blade Runner, Teil 2Dystopische Zukunftsszenerien im FilmMit: Roland Innerhofer, Professsor für neure deutsche Literatur am Institut für Germanistik der Universität Wien und Science Fiction-ExperteGestaltung: Rosemarie BurgstallerBuchhinweis: Rolamnd Innerhofer: Deutsche Science Fiction 1870 - 1914 ist 2017 bei de Gruyter, Berlin, erschienen.;293;Ö1 Betrifft: Geschichte;ORF Ö1
Blade Runner, Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_72f9cef9e1784b83b468c497d2bf6ffd.mp3;di_oe1_geschichte_clk_72f9cef9e1784b83b468c497d2bf6ffd;Mon, 06 Sep 2021 05:00:00 +0200;Zum Science-Fiction-Schwerpunkt in Ö1Blade Runner, Teil 1Dystopische Zukunftsszenerien im FilmMit: Roland Innerhofer, Professsor für neure deutsche Literatur am Institut für Germanistik der Universität Wien und Science Fiction-ExperteGestaltung: Rosemarie BurgstallerBuchhinweis: Rolamnd Innerhofer: Deutsche Science Fiction 1870 - 1914 ist 2017 bei de Gruyter, Berlin, erschienen.;292;Ö1 Betrifft: Geschichte;ORF Ö1
BEG 210903 Tore zur Welt, Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_90f98e0a76584aa5a3a390d20d0917d3.mp3;di_oe1_geschichte_clk_90f98e0a76584aa5a3a390d20d0917d3;Fri, 03 Sep 2021 05:00:00 +0200;Tore zur Welt, Teil 5;293;Ö1 Betrifft: Geschichte;ORF Ö1
BEG 210902 Tore zur Welt, Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_56e3360f4e4041e680ba807f939c3632.mp3;di_oe1_geschichte_clk_56e3360f4e4041e680ba807f939c3632;Thu, 02 Sep 2021 05:00:00 +0200;Tore zur Welt, Teil 4;293;Ö1 Betrifft: Geschichte;ORF Ö1
BEG 210901 Tore zur Welt, Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_74502c105ab643a9abe8624cff68fcc9.mp3;di_oe1_geschichte_clk_74502c105ab643a9abe8624cff68fcc9;Wed, 01 Sep 2021 05:00:00 +0200;Tore zur Welt, Teil 3;292;Ö1 Betrifft: Geschichte;ORF Ö1
BEG 210831 Tore zur Welt, Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_7aad1e00179549a18fc56483a9918e4d.mp3;di_oe1_geschichte_clk_7aad1e00179549a18fc56483a9918e4d;Tue, 31 Aug 2021 05:00:00 +0200;Tore zur Welt, Teil 2;293;Ö1 Betrifft: Geschichte;ORF Ö1
BEG 210830 Tore zur Welt, Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_9e1bfb32cff3479c8d4b0c434f7f7701.mp3;di_oe1_geschichte_clk_9e1bfb32cff3479c8d4b0c434f7f7701;Mon, 30 Aug 2021 05:00:00 +0200;Tore zur Welt, Teil 1;293;Ö1 Betrifft: Geschichte;ORF Ö1
Auf den historischen Spuren des Klimawandelsl, Teil 5;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_6d459daa2c394af5a252a472957a350e.mp3;di_oe1_geschichte_clk_6d459daa2c394af5a252a472957a350e;Fri, 27 Aug 2021 05:00:00 +0200;Wie der Mensch seit Jahrtausenden mit dem Wetter kämpft. Mit: Johannes Preiser-Kapeller, Institut für Mittelalterforschung an der Österreichischen Akademie der Wissenschaften Gestaltung: Hanna Ronzheimer;288;Ö1 Betrifft: Geschichte;ORF Ö1
Auf den historischen Spuren des Klimawandels, Teil 4;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_15400e5a57224bcfb894adfae6f21547.mp3;di_oe1_geschichte_clk_15400e5a57224bcfb894adfae6f21547;Thu, 26 Aug 2021 05:00:00 +0200;Wie der Mensch seit Jahrtausenden mit dem Wetter kämpft. Mit: Johannes Preiser-Kapeller, Institut für Mittelalterforschung an der Österreichischen Akademie der Wissenschaften Gestaltung: Hanna Ronzheimer;291;Ö1 Betrifft: Geschichte;ORF Ö1
Auf den historischen Spuren des Klimawandels, Teil 3;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_423633ff3b984cebaeabee3c84f0c097.mp3;di_oe1_geschichte_clk_423633ff3b984cebaeabee3c84f0c097;Wed, 25 Aug 2021 05:00:00 +0200;Wie der Mensch seit Jahrtausenden mit dem Wetter kämpft. Mit: Johannes Preiser-Kapeller, Institut für Mittelalterforschung an der Österreichischen Akademie der Wissenschaften Gestaltung: Hanna Ronzheimer;291;Ö1 Betrifft: Geschichte;ORF Ö1
Auf den historischen Spuren des Klimawandelsl, Teil 2;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_28a8e633998e4cbab7da084a0977e695.mp3;di_oe1_geschichte_clk_28a8e633998e4cbab7da084a0977e695;Tue, 24 Aug 2021 05:00:00 +0200;Wie der Mensch seit Jahrtausenden mit dem Wetter kämpft. Mit: Johannes Preiser-Kapeller, Institut für Mittelalterforschung an der Österreichischen Akademie der Wissenschaften Gestaltung: Hanna Ronzheimer;292;Ö1 Betrifft: Geschichte;ORF Ö1
Auf den historischen Spuren des Klimawandels, Teil 1;https://podcast.orf.at/podcast/oe1/oe1_geschichte/items/di_oe1_geschichte_clk_f6e6251b8ca148018be8b7eeb4e0d67a.mp3;di_oe1_geschichte_clk_f6e6251b8ca148018be8b7eeb4e0d67a;Mon, 23 Aug 2021 05:00:00 +0200;Wie der Mensch seit Jahrtausenden mit dem Wetter kämpft. Mit: Johannes Preiser-Kapeller, Institut für Mittelalterforschung an der Österreichischen Akademie der Wissenschaften Gestaltung: Hanna Ronzheimer;292;Ö1 Betrifft: Geschichte;ORF Ö1
Frauenwohnungslosigkeit ++ Hans Zollner ++ Klimaallianz;https://podcast.orf.at/podcast/oe1/oe1_religionaktuell/items/di_oe1_religionaktuell_cdk_3cc8d8cad5834bd78611e7a8323fd7b6.mp3;di_oe1_religionaktuell_cdk_3cc8d8cad5834bd78611e7a8323fd7b6;Tue, 19 Oct 2021 15:53:12 +0200;;288;Ö1 Religion aktuell;ORF Ö1
Synodaler Prozess ++ Schariaverbot ++ Lebensschützer-Demo;https://podcast.orf.at/podcast/oe1/oe1_religionaktuell/items/di_oe1_religionaktuell_cdk_e78a8584930b4ab889fb631571e2e159.mp3;di_oe1_religionaktuell_cdk_e78a8584930b4ab889fb631571e2e159;Mon, 18 Oct 2021 17:29:57 +0200;;284;Ö1 Religion aktuell;ORF Ö1
Armutskonferenz   ++   Jonischkeit;https://podcast.orf.at/podcast/oe1/oe1_religionaktuell/items/di_oe1_religionaktuell_clk_389cca950df54c26b5bb18510456a522.mp3;di_oe1_religionaktuell_clk_389cca950df54c26b5bb18510456a522;Fri, 15 Oct 2021 17:14:27 +0200;;287;Ö1 Religion aktuell;ORF Ö1
Weltsynode ++  EZA-Mittel ++;https://podcast.orf.at/podcast/oe1/oe1_religionaktuell/items/di_oe1_religionaktuell_cwi_f7bed57d3f2a4537b8037ffe5a98146f.mp3;di_oe1_religionaktuell_cwi_f7bed57d3f2a4537b8037ffe5a98146f;Thu, 14 Oct 2021 16:57:37 +0200;;287;Ö1 Religion aktuell;ORF Ö1
Covid bei Kindern, Debatte um belastete Namen;https://podcast.orf.at/podcast/oe1/oe1_wissen/items/di_oe1_wissen_cwi_0d0a7cb90e1e40a3bfb3c4c62bb09817.mp3;di_oe1_wissen_cwi_0d0a7cb90e1e40a3bfb3c4c62bb09817;Wed, 20 Oct 2021 12:12:01 +0200;Warum Kinder meist weniger stark an Covid erkranken +++ Grazer Volkskundemuseum sucht neuen Namen   +++ Klimaerwärmung verschärft Hunger in Afrika;287;Ö1 Wissen aktuell;ORF Ö1
Vogelstimmen, Dinosaurier, Hochner-Preis;https://podcast.orf.at/podcast/oe1/oe1_wissen/items/di_oe1_wissen_clk_f5d571d2b0e44d939853a550e44a2b41.mp3;di_oe1_wissen_clk_f5d571d2b0e44d939853a550e44a2b41;Tue, 19 Oct 2021 13:34:00 +0200;;287;Ö1 Wissen aktuell;ORF Ö1
Unverbindlicher Artenschutz, erfinderische Projekte, übersichtlicher Kompass;https://podcast.orf.at/podcast/oe1/oe1_wissen/items/di_oe1_wissen_clk_065a8acc70bc4cab9b4160e45b3e8be7.mp3;di_oe1_wissen_clk_065a8acc70bc4cab9b4160e45b3e8be7;Mon, 18 Oct 2021 13:24:48 +0200;Artenschutzkonferenz in China: Unverbindliche Zusagen zum Abschluss +++ Asteroidenabwehr und Kunstfleisch bei Erfindermesse in Rom +++ Food-Kompass: Mehr Überblick bei Lebensmitteln;286;Ö1 Wissen aktuell;ORF Ö1
Schweres Entzündungssyndrom bei Kindern, gefragtes Archiv für Lokalgeschichte;https://podcast.orf.at/podcast/oe1/oe1_wissen/items/di_oe1_wissen_clk_55f0623ee5a54e3e99972c7fe8717e6f.mp3;di_oe1_wissen_clk_55f0623ee5a54e3e99972c7fe8717e6f;Fri, 15 Oct 2021 13:12:20 +0200;Entzündungssyndrom PIMS: Wie häufig es bei Kindern vorkommt +++ Online-Archiv Topothek: Eine Million Dokumente zu Lokalgeschichte +++ Ausstellung: Wien als Modell für NS-Deportationen;287;Ö1 Wissen aktuell;ORF Ö1
Käse und Bier seit Jahrtausenden am österreichischen Speiseplan;https://podcast.orf.at/podcast/oe1/oe1_wissen/items/di_oe1_wissen_clk_c3384e7892b442e89ffa445d73ca9e05.mp3;di_oe1_wissen_clk_c3384e7892b442e89ffa445d73ca9e05;Thu, 14 Oct 2021 13:00:23 +0200;Käse und Bier: Schon vor 2.700 Jahren am Speiseplan +++ Deutsch als historisch belastete Sprache;287;Ö1 Wissen aktuell;ORF Ö1
