song;album;artist;year;duration
Ka Hoibe Soch;Mehr oder Weniger;Texta;2021;241
Mehr oder Weniger;Mehr oder Weniger;Texta;2021;220
Zeitraum des Seins;Mehr oder Weniger;Texta;2021;238
Habitus;Mehr oder Weniger;Texta;2021;213
Attitüde;Mehr oder Weniger;Texta;2021;211
Silberstreif;Mehr oder Weniger;Texta;2021;222
Blindflug;Mehr oder Weniger;Texta;2021;234
Ein Besserer Ort;Mehr oder Weniger;Texta;2021;209
Stehend K.o.;Mehr oder Weniger;Texta;2021;213
Zdeppat;Mehr oder Weniger;Texta;2021;244
Schneeregn;Mehr oder Weniger;Texta;2021;260
Mit Dir;Mehr oder Weniger;Texta;2021;255
Vasprochn;Mehr oder Weniger;Texta;2021;273
Ois Ok Mama;Nichts dagegen, aber;Texta;2016;243
Das Game;Nichts dagegen, aber;Texta;2016;201
Schweben im Nirgendo;Nichts dagegen, aber;Texta;2016;270
waunimadeng;Nichts dagegen, aber;Texta;2016;212
Alpenraps;Nichts dagegen, aber;Texta;2016;253
Alpenfunk Interlude;Nichts dagegen, aber;Texta;2016;112
Hotel Melancholie;Nichts dagegen, aber;Texta;2016;233
Austrian Psychos ft. Kreisky;Nichts dagegen, aber;Texta;2016;260
Maschin Interlude;Nichts dagegen, aber;Texta;2016;75
Butter vom Brot;Nichts dagegen, aber;Texta;2016;260
Nix aus Prinzip;Nichts dagegen, aber;Texta;2016;204
Kopfhelikopter;Nichts dagegen, aber;Texta;2016;265
WWW;Nichts dagegen, aber;Texta;2016;360
Dieser Track;Nichts dagegen, aber;Texta;2016;248
Grotesk Intro ft. Fiva;grotesk;Texta;2011;65
Nicht Genug;grotesk;Texta;2011;222
Oba Wie;grotesk;Texta;2011;213
Die Dramaturgie der Ereignisse;grotesk;Texta;2011;249
You're Driving Me Wild;grotesk;Texta;2011;257
Mein Baby;grotesk;Texta;2011;295
Imma So;grotesk;Texta;2011;226
Grotesk ft. Soprano & Average;grotesk;Texta;2011;271
Ka Genie;grotesk;Texta;2011;245
So Änderst Du Nichts;grotesk;Texta;2011;271
Der Die Des;grotesk;Texta;2011;279
Strange;grotesk;Texta;2011;253
Heaven;grotesk;Texta;2011;258
Wo?Hin! ft. Lylit;grotesk;Texta;2011;373
Paroli;Paroli;Texta;2007;288
Überflüssig;Paroli;Texta;2007;279
So könnt's gehen;Paroli;Texta;2007;229
Pause für Rebellen;Paroli;Texta;2007;214
Kein Problem ft. Nikitaman;Paroli;Texta;2007;251
Um Gottes Willen;Paroli;Texta;2007;243
Ups & Downs ft. Wenzel Washington;Paroli;Texta;2007;282
Benedikt Walter Interlude;Paroli;Texta;2007;41
Zeit;Paroli;Texta;2007;252
(So schnö kaust gor net) schaun! ft. Attwenger;Paroli;Texta;2007;258
Weltpolizist;Paroli;Texta;2007;264
Die Faust;Paroli;Texta;2007;313
Jugend ohne Kopf ft. Average;Paroli;Texta;2007;264
The Greatest Story;Paroli;Texta;2007;305
Der letzte Schrei;Paroli;Texta;2007;303
Morgengrauen;Paroli;Texta;2007;247
Bonus Track: Ka Problem;Paroli;Texta;2007;249
Intro;So oder so;Texta;2004;37
Nur die Liebe zaehlt;So oder so;Texta;2004;253
FSK ft. Louie Austen;So oder so;Texta;2004;267
Hediwari;So oder so;Texta;2004;241
Geben & Nehmen;So oder so;Texta;2004;261
So oder so;So oder so;Texta;2004;238
Koida Kaffee;So oder so;Texta;2004;264
Es bahnt sich an;So oder so;Texta;2004;264
Nachricht von Dan;So oder so;Texta;2004;114
Highlife;So oder so;Texta;2004;248
Willkommen im Club;So oder so;Texta;2004;246
Daha Daha;So oder so;Texta;2004;242
Vermisst;So oder so;Texta;2004;264
What a fool am i ft. OnellMany;So oder so;Texta;2004;336
Alt ft. Blumentopf;So oder so;Texta;2004;257
Österreich;So oder so;Texta;2004;257
Fernweh ft. Sektion Kuchikäschtli;So oder so;Texta;2004;295
Koida Kaffee Rmx ft. Markee, Kayo, BauXL & GC;So oder so;Texta;2004;471
Text vs. Autor vs. Hörer;Blickwinkel;Texta;2002;235
Unterwegs;Blickwinkel;Texta;2002;220
Bist du sicher?;Blickwinkel;Texta;2002;235
Verdächtig;Blickwinkel;Texta;2002;265
Wer? ft. Pahel (RAG);Blickwinkel;Texta;2002;259
Plastikrap;Blickwinkel;Texta;2002;242
Blickkontakt ft. Oh-Vo;Blickwinkel;Texta;2002;349
Kraut Interlude aka Mühlviertler Kraut;Blickwinkel;Texta;2002;158
Laima's Religion;Blickwinkel;Texta;2002;232
Kanten;Blickwinkel;Texta;2002;303
Rampenlicht;Blickwinkel;Texta;2002;235
Soul Interlude I;Blickwinkel;Texta;2002;157
Casino ft. Peter Lang (Shy);Blickwinkel;Texta;2002;275
Selbstinterview;Blickwinkel;Texta;2002;261
Soul Interlude II;Blickwinkel;Texta;2002;103
Verstanden ft. Def Ill;Blickwinkel;Texta;2002;270
Auf Wiedersehen;Blickwinkel;Texta;2002;193
Intro;gegenüber;Texta;1999;83
Fragestunde;gegenüber;Texta;1999;250
Championsound ft. Marquee;gegenüber;Texta;1999;255
Symbiose ft. Oh-Vo;gegenüber;Texta;1999;257
Sprachbarrieren;gegenüber;Texta;1999;211
Neinsager;gegenüber;Texta;1999;217
Laima's Tod;gegenüber;Texta;1999;223
Gescheitert;gegenüber;Texta;1999;251
Worlds ft. Click da Supahlatin, Tariq & Akil of Jurassic 5;gegenüber;Texta;1999;303
Vorbei;gegenüber;Texta;1999;284
Eiszeit ft. Holunder;gegenüber;Texta;1999;283
Zahltag;gegenüber;Texta;1999;257
Freiheit;gegenüber;Texta;1999;278
IO ft. Oh-Vo;gegenüber;Texta;1999;255
Dies geht an...;gegenüber;Texta;1999;144
Walkmania;gediegen;Texta;1997;291
Nachtmensch;gediegen;Texta;1997;240
Millionen Personen;gediegen;Texta;1997;246
Paris in der Nacht Skit;gediegen;Texta;1997;71
Laima's Dimension;gediegen;Texta;1997;227
Lebe in den Tag;gediegen;Texta;1997;245
Da Raw Shit;gediegen;Texta;1997;322
Globaler Respekt;gediegen;Texta;1997;291
Kriminologie;gediegen;Texta;1997;308
Sei lieb zu mir;gediegen;Texta;1997;271
Linzer Torte ft. Waiszbrohd, CRB & Boomer;gediegen;Texta;1997;338
Es ist nicht einfach;gediegen;Texta;1997;268
HipHop Gedanken II;gediegen;Texta;1997;261
So gut wie ich;gediegen;Texta;1997;324
Bettgeschichten ft. Blumentopf;gediegen;Texta;1997;334
Bonus Track: so gut wie ich funkmix;gediegen;Texta;1997;280